cluster index	parent mass	RTMean	component	#Scan#	Compound_Name
1208	128.07079162597657	1.84629534	248		
1209	582.5936340332031	10.9712505	249		
1210	632.4441223205566	8.461889266666667	858		
1211	622.5405883789062	11.5132165	126		
1212	502.4983978271485	11.7352915	132		
1213	600.4164123539795	9.312877600000002	-1		
1214	721.41494140625	9.0589686	-1		
1215	241.15468292321776	1.017637731	-1		
1216	845.4977905273438	8.81294604	-1		
1217	294.2431462605794	5.467767616666666	41		
1218	356.2276916503906	2.35078285	-1		
1219	370.24267578125	3.88944555	49		
1220	342.2431945800781	5.4513355	-1		
1221	502.4983418782552	11.7352915	132		
1222	170.11757889007566	1.31111435	41		
1223	364.1754048665365	2.783608116666666	55		
1224	756.5546417283325	10.811282125	-1		
1225	370.2032241821289	5.04355145	3		
1226	331.1861953735352	0.855124025	383		
1227	829.5056305008544	8.793295016666667	-1		
1228	148.06032486029662	0.622406615	48	1228.0	GLUTAMIC ACID
1229	323.2575759920288	9.17882798	-1		
1230	674.3277893066406	2.4499020500000004	-1		
1231	318.1544418334961	2.1082895125000003	-1	1231.0	Salidroside
1232	280.15505219500733	2.523206125	470		
1233	258.1413269042969	3.26243205	593		
1234	335.1980743421387	8.239303860000001	-1		
1235	318.21629333496094	3.0930122	41		
1236	549.5727081298828	11.458762	-1		
1237	281.2475921630859	8.66332195	-1		
1238	786.5719604492188	10.933355	-1		
1239	303.0497461963501	3.388227	44	1239.0	Quercetin
1240	382.70885467529297	3.4340163500000003	-1		
1241	363.1557083129883	1.85147795	84		
1242	783.502087404663	11.0346471	-1		
1243	326.19608306884766	3.9632795	513		
1244	597.1449279785156	2.96623295	420	1244.0	2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one
1245	743.2024536132812	2.29065415	420	1245.0	NCGC00385414-01!3-[(2S,3R,4S,5R,6R)-4-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]oxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one
1246	382.1856689453125	3.4219455	157		
1247	1049.3097412109375	8.3970792	946		
1248	228.1593644285845	2.0637948285714285	-1		
1249	455.11580912445066	0.59741496	-1		
1250	223.132861328125	5.134618039999999	-1		
1251	439.23038482666016	3.9256536	-1		
1252	260.1128946953532	0.7184457700000001	90		
1253	349.19896507377626	5.361259875	-1		
1254	502.2856674194336	3.66913305	49		
1255	284.1490585330933	2.14744212	-1		
1256	440.3734080019124	8.163238	-1		
1257	739.3341674804688	4.65972375	-1		
1258	596.3089721679687	7.23243366	5		
1259	693.308837890625	5.35834615	-1		
1260	740.5228179967041	10.084292	926		
1261	452.2776336669922	3.33615335	43		
1262	790.5604309242187	10.726992200000002	-1		
1263	599.4094982202606	7.2815395875	42		
1264	303.04967498779297	2.99187985	44	1264.0	Spectral Match to Quercetin from NIST14
1265	601.1313476606446	2.097786166666667	-1		
1266	289.10987091064453	3.4812254	265		
1267	570.3186848958334	3.5526860666666664	7		
1268	296.1853942871094	3.4936356	-1		
1269	668.5464294678222	11.3661266	395		
1270	388.1599426269531	2.8461577	-1		
1271	131.0490798958252	4.10982018	352		
1272	437.3736892700196	7.41306986	-1		
1273	356.1498413085937	3.42422045	-1		
1274	622.5425262451172	11.9625355	-1		
1275	384.1643295288086	3.31188035	-1		
1276	240.1219005603714	2.5457702875	-1		
1277	454.2062123616536	2.559889533333333	84		
1278	360.8475850423177	0.4902731966666667	145		
1279	358.29484100604253	7.827027719999999	278		
1280	486.3790130615234	9.21204025	361		
1281	504.3897501627605	8.034838733333332	-1		
1282	743.471435546875	10.7865765	-1		
1283	166.0862548828125	1.8807166	424		
1284	226.2166168249024	7.49950289	5		
1285	452.2491607666016	4.381184199999999	-1		
1286	281.1354751604614	3.9747542	-1		
1287	431.1814880371094	3.23918545	450		
1288	867.2129516601562	2.65218185	318	1288.0	Procyanidin C1 40eV
1289	265.14879608223873	3.47997502	4		
1290	926.5852966308594	10.4117436	5		
1291	734.3793029785156	4.66199775	49		
1292	772.4482116699219	6.669804249999999	-1		
1293	376.1748733520508	3.310377925	-1		
1294	386.1597137451172	2.6192081000000003	913		
1295	435.3950805664063	9.0629242	1025		
1296	455.15228271484375	2.8294922500000004	-1		
1297	969.5739807128906	10.00923336	-1		
1298	340.21184158325195	4.222988775	-1		
1299	423.3464889594727	9.794954075	364		
1300	342.3000778198242	8.36254816	-1		
1301	762.4938608805338	10.173725833333332	103		
1302	441.2468872070313	4.024801650000001	-1		
1303	203.223248800944	2.021475333333333	36	1303.0	SPERMINE
1304	639.2983093306641	5.42593562	-1		
1305	410.2130203287964	0.60888208	-1		
1306	563.3921813985351	10.2092988	-1		
1307	652.5512695365165	11.892074857142855	471		
1308	312.25310669150394	5.388040800000001	41		
1309	561.488037109375	11.58064	-1		
1310	688.3534393310547	5.47850695	750		
1311	346.1133918762207	2.6439209	-1		
1312	691.3294372558594	6.1136589	-1		
1313	335.15137481689453	8.947321116666666	-1		
1314	326.19664510091144	3.020875833333333	453		
1315	721.3248596191406	5.37270645	-1		
1316	560.3788321358817	7.367537142857143	-1		
1317	190.0859909057617	4.3538704500000005	518		
1318	444.06620788830566	0.614407025	222		
1319	140.10684280438232	3.58198394	-1		
1320	178.0631046295166	1.643156725	186		
1321	138.09155807581178	1.6663023899999998	-1		
1322	745.361328125	5.1720164	656		
1323	563.3108825683594	3.9432869	-1		
1324	831.4694305487304	9.11320164	-1		
1325	268.1539713565267	3.3001544666666667	97		
1326	486.25479888916016	3.6482555	-1		
1327	240.15933227539065	3.197730875	64		
1328	345.1517974874024	2.07113928	403		
1329	372.27441864013673	5.8451641	-1		
1330	448.1938018798828	2.08632015	-1		
1331	639.4024414143066	9.322115060000002	499		
1332	451.2850875854492	9.84535435	-1		
1333	362.25169372558594	6.1673834	229		
1334	341.1554374694824	3.618237475	-1		
1335	170.11766204953005	1.54096278	64		
1336	338.19593048095703	4.216815275	55		
1337	239.16386159417723	8.171582577777777	-1		
1338	258.1345876182048	1.4246357000000005	95		
1339	593.2759368896484	9.64699016	193		
1340	184.13330332499183	1.19674815	41		
1341	822.5909932601726	9.7756408	-1		
1342	561.3778076171875	10.3977645	-1		
1343	391.1968688964844	2.5924505	-1		
1344	583.3012390136719	2.9717194	84		
1345	697.3400115966797	4.8183107	-1		
1346	182.9623001098633	0.515703187	-1		
1347	460.4011840820313	10.3998615	-1		
1348	357.23587472098217	3.457059071428572	43		
1349	1049.8107648729074	8.422981885714286	946		
1350	486.2583808928833	2.4958762	48		
1351	195.06511878967285	3.4597907375	44	1351.0	Ferulic acid
1352	264.1221008300781	2.225112725	-1		
1353	336.1448440669251	3.0393179000000003	-1		
1354	640.5153747558594	11.1551684	-1		
1355	230.11746215820312	3.5788892	451		
1356	318.15366617838544	2.9587727000000004	253		
1357	497.3108037333171	7.365943433333334	17		
1358	652.4773559570312	10.288307	340		
1359	226.1437899271647	2.042230033333333	28		
1360	348.32586669921875	9.5532474	46	1360.0	amylamine-C18:3
1361	254.1748504658936	3.1430696999999994	28		
1362	697.340236665863	4.984821074999999	-1		
1363	124.11212882995603	2.86608979	354		
1364	611.2862548828125	2.9309646	-1		
1365	361.22164459228514	7.97405162	201		
1366	450.1964263916016	2.3100874	-1		
1367	343.1022084554036	2.045544233333333	253		
1368	309.2270317077637	3.9321749375	-1		
1369	577.4840800091146	10.71605377777778	399		
1370	388.1750183105469	4.04466015	55		
1371	339.25196685791013	7.120061840000001	-1		
1372	261.22120666503906	7.363863616666666	5	1372.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585]
1373	372.20243072509766	2.8335600000000003	-1		
1374	216.1955421447754	4.5090022	-1		
1375	327.20130242241754	2.4893152	43		
1376	447.1764831542969	3.0948738	940		
1377	355.28374735514325	8.218184666666666	-1		
1378	242.13859303799097	2.425846922222222	-1		
1379	595.1657104492188	2.2961333	-1		
1380	559.5180236816407	10.9330394	-1		
1381	291.09713490804035	3.21453885	261		
1382	478.4985631306966	11.149724	-1		
1383	812.5475463979492	10.3071765	-1		
1384	469.27870178222656	6.57790375	17		
1385	270.09716796875	3.62055465	187		
1386	452.17600402832034	1.6564981800000005	-1		
1387	745.3614501953125	5.0798398	656		
1388	340.2120920858561	4.52932905	745		
1389	366.2268486022949	3.633846	-1		
1390	922.2615661621094	2.5717065	281		
1391	413.3625513712565	9.23236675	-1		
1392	263.17064666748047	0.7234457216666667	48		
1393	229.1588506775055	2.1941228	-1		
1394	739.3348693847656	4.435010549999999	-1		
1395	353.2685691864929	7.367408909999999	5	1395.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
1396	283.0500920618693	3.615634166666666	-1		
1397	386.13700103759766	2.14517075	20		
1398	455.2407938639323	7.057855283333333	-1		
1399	460.23862648010254	2.89920725	43		
1400	325.1622238170166	4.481212225	-1		
1401	641.3146514892578	5.004511	-1		
1402	517.1916809082031	3.5391885	-1		
1403	163.03887863234254	2.05350855	44	1403.0	Caffeic Acid
1404	127.03914184570311	0.646882516	335		
1405	163.12786483764648	0.8262706675	569		
1406	156.10186157226562	2.32883544	301		
1407	285.15607198079425	3.3999071	-1		
1408	608.4487559179688	10.291415166666663	-1		
1409	308.0912719726563	1.63194004	426	1409.0	GLUTATHIONE REDUCED
1410	369.1325225830078	3.7092238	-1		
1411	861.4929626503417	7.68467854	-1		
1412	574.5046590199381	11.180524666666663	-1		
1413	478.2073287963867	3.94890455	153		
1414	547.2774658203125	2.278768775	512		
1415	427.2228775024414	4.12195865	79		
1416	284.1249491373698	3.117526933333333	-1		
1417	452.2278518676758	2.59490425	-1		
1418	321.2410572617624	8.558083028571428	-1		
1419	275.2005859417968	7.266579640000001	272	1419.0	NCGC00386020-01_C18H28O3_8-{(1S,5R)-4-Oxo-5-[(2Z)-2-penten-1-yl]-2-cyclopenten-1-yl}octanoic acid
1420	257.1898930867513	6.2156661	242		
1421	751.5349731490886	10.934671333333334	224		
1422	474.2133941650391	4.3870215	147		
1423	404.2069778442383	3.844572	55		
1424	223.1330051443176	2.464581275	242		
1425	642.5261662832235	11.340604666666666	-1		
1426	271.16961839668784	6.455369377777779	901		
1427	326.7092361450196	3.3733534166666668	43		
1428	286.16447830200195	1.743001025	-1		
1429	449.2355422973633	3.13046305	-1		
1430	491.3353754725545	9.267848533333334	-1		
1431	539.3190032958985	7.87761866	6		
1432	485.228515625	4.5562223500000005	-1		
1433	160.10778299967447	0.8543691766666668	-1		
1434	268.1902160644531	3.5788892	28		
1435	302.1957950632324	2.9914712750000003	84		
1436	329.21097259521486	8.337871239999998	-1		
1437	408.1808929467529	2.56138646	709		
1438	431.3523422241211	11.7107439	348		
1439	812.5460663077392	8.936440300000001	-1		
1440	311.2213745173584	7.02549456	-1		
1441	315.0860977172852	5.23794275	-1		
1442	438.22801208496094	4.3300708	-1		
1443	198.0526741027832	0.582480889	34		
1444	360.179931640625	4.17517695	-1		
1445	306.1699676517578	2.60301742	28	1445.0	anisodamine
1446	271.6466827392578	3.0766406	134		
1447	371.2789459228516	7.80764545	-1		
1448	335.2223561604817	3.37562775	43		
1449	753.5892456114746	9.9750686	33		
1450	433.1127624511719	4.8884878	56		
1451	581.3989868164062	8.381319683333333	858		
1452	294.26386108398435	5.56011517	49		
1453	406.22235616048175	4.039323666666667	55		
1454	197.1009267171224	0.5534040266666667	-1	1454.0	ARGININE
1455	338.12340927124023	2.4289765	44		
1456	396.2047119140625	8.6726813	-1		
1457	418.20605087280273	2.11848815	-1		
1458	422.36175537109375	9.75201785	1014		
1459	637.4241088867187	9.92560188	-1		
1460	259.1735026041667	2.705367966666666	119		
1461	758.569467163086	10.6533332	52	1461.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14
1462	399.7384719918823	3.1971991499999994	43		
1463	859.4786193874024	8.05628984	306		
1464	393.1846084594727	2.2517961	-1		
1465	252.14176432573103	2.9919174333333327	-1		
1466	307.2478088378906	6.18269834	49		
1467	380.2795715332031	7.018557	303	1467.0	Thr-C18:3
1468	393.2601547272949	7.7440056	-1		
1469	577.2823333740234	4.852232849999999	-1		
1470	766.5450507425401	11.171753555555554	-1		
1471	182.0577971142629	0.6065583149999999	-1		
1472	617.4743957519531	11.166149	-1		
1473	411.22241973876953	2.6050655000000003	43		
1474	325.1128219604492	0.657937846	184	1474.0	Sucrose
1475	168.10199203610836	1.4240142299999998	436		
1476	158.11764373836058	0.922006321	90		
1477	326.2326790991909	4.664367357142857	-1		
1478	289.24835510253905	4.85242864	685		
1479	203.15021514892567	0.6328547575	497		
1480	307.2057876586914	6.018249333333333	-1		
1481	639.4022399941894	9.322115060000002	499		
1482	262.180419921875	3.7664945	-1		
1483	786.4916432698568	9.73882525	-1		
1484	494.383290608724	8.318612633333332	-1		
1485	794.5773986816406	11.602649799999998	5		
1486	565.4051513671875	9.835183916666669	-1		
1487	471.1602630615234	3.314138	321		
1488	481.13111877441406	3.46554875	-1		
1489	804.5509948756511	9.451322566666668	33		
1490	333.2042724634277	6.9793467300000005	-1		
1491	820.5919311523437	11.0200872	-1		
1492	410.2013359069824	3.17455535	-1		
1493	340.21199798583984	3.25078945	-1		
1494	806.5720825195312	11.030069714285714	-1		
1495	729.326904296875	5.1896329	-1		
1496	378.1551132202149	2.53713675	-1		
1497	448.21806640625	2.54897314	-1		
1498	168.10188446149905	1.62915971	436		
1499	365.0837631225586	2.3155978	-1		
1500	290.1385192871094	2.50872455	554		
1501	309.6619923937174	3.635906366666667	134		
1502	284.1705093424683	0.9108893525	-1		
1503	552.3070373535156	3.6643752	7		
1504	464.35884246826174	9.28682615	367		
1505	344.27923355195924	7.794052189999999	-1		
1506	331.186762491862	1.288228266666667	383		
1507	268.2638346354167	9.279517516666663	45		
1508	490.2855796813965	2.9922699500000003	43		
1509	181.1223365783692	5.16509947	-1		
1510	318.1685272216797	3.68341518	64		
1511	389.2073440551758	5.6081789	-1		
1512	935.2451782226562	2.49587985	281		
1513	712.5352986653646	10.963914166666669	296		
1514	661.3232116699219	3.1261736	439		
1515	322.16463979085285	2.8232485	28		
1516	487.2151107788086	4.71709935	-1		
1517	184.1331926981608	1.6865230000000002	16		
1518	408.16552734375	2.97696835	940		
1519	769.4864471467042	10.887947199999996	-1		
1520	200.20083618164065	7.15501161	45	1520.0	Spectral Match to N-(Dodecanoyl)-sphing-4-enine-1-phosphate from NIST14
1521	406.1861038208008	3.36056055	-1		
1522	335.2196411181641	6.618264139999999	-1		
1523	442.3898468017578	10.9557325	-1		
1524	806.5770965576172	11.253409	-1		
1525	501.2442779541016	4.8964545	-1		
1526	358.2071533203125	2.523802055555555	43		
1527	237.22153473138425	8.468186180000002	5	1527.0	Spectral Match to Palmitelaidic acid from NIST14
1528	415.2116806030273	6.517646520000001	140	1528.0	"""1-({[2-(2-furylmethyl)-5-methylpyrrolidinyl]amino}methylene)-7-[8-({[2-(2-fury lmethyl)pyrrolidinyl]amino}methylene)-1,6-dihydroxy-3-methyl-5-(methylethyl)-7 -oxo(2-naphthyl)]-3,8-dihydroxy-6-methyl-4-(methylethyl)naphthalen-2-one CollisionEnergy:102040"""
1529	314.180461892334	1.8989981375	49		
1530	295.2267318725586	6.61018732	-1		
1531	715.392333984375	4.05820905	-1		
1532	367.082280476888	1.6870729000000002	-1		
1533	163.11158643588692	3.0429926142857147	898	1533.0	Spectral Match to 3,5-Dimethyladamantan-1-amine from NIST14
1534	955.5966491779784	10.780475	-1		
1535	251.13888311444472	1.8048919875	59	1535.0	Massbank:PR311112 Caffeoyl putrescin (isomer of 1059)
1536	528.2712707594239	2.80169814	7		
1537	502.2507286071777	1.383083925	-1		
1538	355.1963653638306	2.4434155000000004	49		
1539	374.2900550863709	5.44406912	-1		
1540	565.4055938720703	9.435704266666669	657		
1541	355.102278138501	2.29067887	44	1541.0	Chlorogenic acid
1542	326.2166697184245	2.805978233333333	-1		
1543	462.3538436889648	5.23794275	283		
1544	360.1781768798828	3.9194475	-1		
1545	599.4090957664184	9.294702325	42		
1546	131.04894638061523	2.9171086	167		
1547	608.5247619628906	11.5773124	-1		
1548	940.5990417480468	10.6264662	5		
1549	420.3323654174805	9.37848069	367		
1550	477.3944295247396	10.736124666666669	-1		
1551	615.4947967529297	11.6037611	-1		
1552	328.2493650706312	7.540385811111111	-1		
1553	402.2334213256836	2.7022081	43		
1554	375.2279357910156	1.84251345	-1		
1555	292.08143615722656	3.7321341	321		
1556	226.1437530517578	2.0984102166666667	28		
1557	432.2376251220703	3.4215322	-1		
1558	280.1534767150879	2.361694675	528		
1559	277.21602021005856	7.074588199999999	226	1559.0	Spectral Match to 9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid from NIST14
1560	711.3614044189453	3.9224089	-1		
1561	375.1982116699219	3.8907632	44		
1562	400.21735127766925	2.2319183666666667	-1		
1563	332.1859130882568	3.71387345	64		
1564	124.11177498953684	3.365234357142857	-1		
1565	189.1276962312134	2.71788349	-1		
1566	601.4244777171456	10.227804285714283	-1		
1567	396.3849487304688	10.2987685	-1		
1568	542.4057210319825	9.163770866666669	-1		
1569	652.5506591796875	11.5670885	191		
1570	139.96331481953737	0.4679397749999999	-1		
1571	306.16948954264325	2.900271	64	1571.0	Atropine oxide
1572	324.2744110107422	6.181760000000001	49		
1573	256.2633438110352	9.20235105	45	1573.0	Spectral Match to Palmitamide from NIST14
1574	381.0792922973633	0.6071271599999999	-1		
1575	160.09685821533202	1.54009887	176		
1576	939.5484008789062	9.358283983333331	75		
1577	375.2268905639648	2.20860885	221		
1578	313.27273865271	8.776649119999998	202		
1579	519.2437133789062	2.67650995	-1		
1580	475.339485168457	9.6124073	-1		
1581	719.3443734333845	10.140062	-1		
1582	482.259521484375	4.721649300000001	-1		
1583	346.1494751004944	2.4349589	187		
1584	394.32913360595705	7.88080635	-1		
1585	173.15363845825195	5.55746892	49		
1586	290.1749656702454	2.83340901	16	1586.0	Massbank:EQ333403 Atropine|(1R,5S)-8-Methyl-8-azabicyclo[3.2.1]oct-3-yl tropate
1587	564.4828796386719	10.1269425	-1		
1588	384.2218910233948	2.86765853	387		
1589	228.1243759306153	0.93953786	90		
1590	265.1546463012695	2.2329779400000005	-1	1590.0	Massbank:PR311013 Feruloyl putrescine (isomer of 1173)
1591	342.2638656616211	6.965933710000002	-1		
1592	931.5399475120676	10.414725857142855	-1		
1593	338.19626617596435	4.425307075	745		
1594	148.06047134511718	1.4299518700000002	48	1594.0	Glutamic acid
1595	330.1694844563802	4.08049075	65		
1596	338.19601821899414	3.926859375	55		
1597	765.1848449707031	2.28520215	-1		
1598	335.2192977905273	6.403321180000001	-1		
1599	611.4288330201822	10.419351999999998	-1		
1600	163.03869705238645	2.98879978	44	1600.0	Spectral Match to Rosmarinic acid from NIST14
1601	448.2903366088867	8.574436519999999	-1		
1602	736.5369323730469	11.4479244	768		
1603	316.15431518769526	4.15307616	97		
1604	317.2088287395508	7.92951687	-1		
1605	200.1641731262207	0.7251347675	749		
1606	446.2597122192383	2.856365625	43		
1607	600.4170791630249	9.42979014	42		
1608	156.1018310546875	2.2956448300000005	301		
1609	302.654411315918	3.75419545	134		
1610	323.10935974121094	2.96348395	-1		
1611	545.3813171386719	10.6335735	-1		
1612	265.15452270507814	2.06832851	59	1612.0	Massbank:PR311013 Feruloyl putrescine (isomer of 1173)
1613	244.1547134424317	2.4376901400000004	107		
1614	563.5519968668619	9.360292266666669	205	1614.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14
1615	274.120361328125	3.4668402	-1		
1616	335.2194580084717	6.12322409	47		
1617	342.26392669677733	6.71398519	136		
1618	638.5364990234375	11.364476	13		
1619	398.2013702392578	3.06365195	142		
1620	338.06384277522784	1.5153863333333335	-1		
1621	306.16999477871366	2.454140355555556	28	1621.0	anisodamine CollisionEnergy:102040
1622	146.16513443004354	1.3086106	36	1622.0	SPERMIDINE
1623	379.2490929497613	3.5336145000000005	43		
1624	663.3343811035156	6.474839566666666	-1		
1625	294.1097106933594	2.1506082000000006	-1		
1626	221.1858901977539	1.5292812666666666	-1		
1627	185.164642334432	2.0626486666666666	-1		
1628	297.24234772149657	11.514721625000002	126		
1629	314.18068504333496	2.321001225	43		
1630	933.5559326171876	10.7578026	525		
1631	610.5039672851562	11.296614000000002	13		
1632	317.1566975911458	3.2376027	-1		
1633	238.1442031881104	2.460198066666667	7		
1634	283.149612429248	3.76814064	-1		
1635	961.5844604492188	11.202269	-1		
1636	126.09142723083497	2.82966775	369		
1637	303.2317199707031	6.3448625	-1		
1638	827.490783695282	9.926150275	-1		
1639	603.1320190429688	3.19226175	-1		
1640	340.28492228849285	8.6709418	307		
1641	379.0999481201172	2.54093969	-1		
1642	533.2836303710938	2.2564044	-1		
1643	299.2565078809509	8.74066705	-1		
1644	220.117948152417	1.7521849399999998	92	1644.0	PANTOTHENIC ACID
1645	398.906005859375	0.5005580166666667	345		
1646	320.14823150634766	2.269049625	207		
1647	296.25809936816404	7.39818913	-1		
1648	151.0753987647298	1.3956264	335		
1649	348.1804317900526	3.2989818333333334	20		
1650	288.1594047546387	3.37565055	41		
1651	565.2825469970703	4.1924342	-1		
1652	251.20047645628355	8.17024086	-1		
1653	308.1971664428711	1.490029775	426		
1654	137.09604034436646	2.92806477	-1		
1655	425.14168875558033	2.5491372285714284	-1		
1656	400.215766922168	2.75845326	184		
1657	160.096834564209	1.64637688	176		
1658	537.3035339355469	7.366498529999999	-1		
1659	468.2473480270996	2.4916806800000004	48		
1660	362.2904357930664	5.03228062	-1		
1661	349.19933013916017	5.846708049999999	-1		
1662	366.1697425842285	4.716017525	-1		
1663	263.6492156982422	3.2218303	134		
1664	334.1647529602051	3.2398431	21		
1665	304.1547698980713	2.394502022222222	21	1665.0	scopolamine CollisionEnergy:102040
1666	216.0869384765625	2.21377366	-1		
1667	181.1222412116394	8.154603900000001	162		
1668	314.180627822876	2.3235478	43		
1669	765.16259765625	3.33056915	-1		
1670	594.5092112240804	11.652504166666668	126		
1671	650.4393859863281	9.10670689	131		
1672	306.17039998881023	3.7415994	84		
1673	477.24024963378906	4.398709950000001	-1		
1674	282.2427444458008	5.3305183	-1		
1675	599.4093678792318	7.587889233333333	-1		
1676	808.5600891113281	10.5073295	830		
1677	340.21173604329425	4.070094266666668	55		
1678	427.3781280517578	11.4674517	521		
1679	425.2144744873047	8.57443134	245		
1680	258.1106632832554	1.5178310142857143	57	1680.0	L-alpha-Glycerylphosphorylcholine - 40.0 eV
1681	290.2689575195312	5.83461171	310		
1682	780.5519897460938	9.46720804	33		
1683	317.0652160644531	4.81294035	412		
1684	523.2783813476562	1.8288864	-1		
1685	214.14355904760745	2.0172925000000004	104		
1686	164.07401148528035	0.58303487	-1		
1687	409.2103271508179	0.972912755	9		
1688	759.3228759765625	3.7948348	-1		
1689	266.2325714111328	5.55966018	49		
1690	226.14336286649	2.306028	104		
1691	358.2590286288086	6.796730030000001	103		
1692	696.5787963867188	11.342575	-1		
1693	647.3089599609375	2.4472051500000003	-1		
1694	278.6546630859375	3.25078945	134		
1695	344.2797607459961	6.616890219999999	-1		
1696	277.21622162023925	7.92347608	5	1696.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14
1697	556.2817993164062	6.871766749999999	-1		
1698	278.1368560802307	2.217930125	301		
1699	323.1687469482422	2.197939675	43		
1700	822.6079925537109	11.601358	-1		
1701	265.1469032415833	3.33378355	4		
1702	577.1336975097656	2.4296250500000003	-1		
1703	308.1046676635742	3.48332115	44		
1704	432.2384201049805	6.51810067	140	1704.0	nemiralisib
1705	239.9666802555629	1.2977636	145		
1706	661.3016967790527	10.09820042857143	330		
1707	327.216618347168	5.846708049999999	5		
1708	233.1857559204101	2.8730710100000003	685		
1709	224.16433715820312	3.040077533333333	16		
1710	854.2861022949219	3.9861637	279		
1711	254.1597490310669	1.7629625624999998	-1		
1712	585.4297164927613	10.2028955	42		
1713	284.2947494506836	10.0485799	45	1713.0	Spectral Match to Octadecanamide from NIST14
1714	355.1726837172852	3.535497225	813		
1715	278.24791526992794	6.767782250000001	5		
1716	312.1804847717285	3.29461875	55		
1717	172.13314514160157	3.0650432699999994	141	1717.0	Massbank:EA256112 Gabapentin|1-(Aminomethyl)cyclohexaneacetic acid| 2-[1-(aminomethyl)cyclohexyl]acetic acid
1718	560.3273773193359	4.1924342	49		
1719	469.3524627685547	9.23907535	-1		
1720	195.9772834777832	0.5729262075	-1		
1721	629.2733978271484	10.6501209	-1		
1722	198.0973678588867	1.4119677899999998	34		
1723	300.64959716796875	3.13092045	-1		
1724	937.5854217529296	11.6809328	552		
1725	398.20184020996095	2.10048652	-1		
1726	562.3432312011719	3.64450645	43		
1727	592.2599182128906	3.54324895	-1		
1728	552.4985911051432	11.495037000000002	-1		
1729	331.16529846191406	3.102805	439		
1730	439.3823669433594	11.1006575	-1		
1731	277.6466598510742	3.32356185	593		
1732	954.6148407012452	10.8430488	5		
1733	813.5108245849609	10.1190389	17		
1734	181.12233734348143	9.6926472	162		
1735	200.16413243729653	0.8428043316666667	28		
1736	328.2326329557088	2.2953845333333334	43		
1737	126.09152374357907	1.0594241489999998	34		
1738	248.12543869018555	2.3282798	-1		
1739	328.8978627522786	0.5061465333333333	145		
1740	272.1857325284424	2.879382383333333	28		
1741	663.4536590576172	11.559667200000002	-1		
1742	427.6466369628906	3.9861637	-1		
1743	569.4012756347656	9.100069525	-1		
1744	589.4850464001465	10.487308166666669	224		
1745	377.17034912109375	2.0024582	28		
1746	276.1593780517578	2.636200525	16		
1747	126.09146709513092	2.75519198	34		
1748	212.1495418548584	1.7601646875	43		
1749	492.2236709594727	4.27952735	474		
1750	298.1859300401476	2.0764095444444446	-1		
1751	736.5332824796386	11.4487384	-1		
1752	434.27490692138673	8.57238135	201		
1753	659.2276088267997	9.482486642857143	598		
1754	293.06529235839844	4.58701165	-1		
1755	738.3885956102295	4.9512751	-1		
1756	244.15435791087123	3.2209990857142854	-1		
1757	220.11800166742816	1.9456332428571428	92	1757.0	D-PANTOTHENIC ACID - 40.0 eV
1758	121.06505881415472	1.0373746777777777	-1		
1759	372.3469848632813	7.88081113	660		
1760	337.2349548339844	7.238447120000001	743		
1761	408.34727478027344	7.84975035	-1		
1762	319.2252014177735	8.492581849999999	422		
1763	240.8662376403809	0.603433145	-1		
1764	826.5178476969401	10.147795333333333	1013		
1765	479.3111572265625	3.1222424	-1		
1766	773.5195861816406	10.1280374	-1		
1767	507.2167816162109	3.73348695	500		
1768	308.2066345221557	3.4476095333333334	-1		
1769	277.2167175292969	7.807401	5	1769.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14
1770	304.1541519165039	2.627296916666667	41		
1771	409.2739059548829	8.20390646	42		
1772	270.2789169311524	9.47428427	45		
1773	551.2601013183594	3.14737765	-1		
1774	535.1077575683594	3.52043525	-1	1774.0	Massbank:PR310958 Flavone base + 4O, O-MalonylHex
1775	207.1589601304796	3.8238053333333335	-1		
1776	270.170137407898	2.813486	65		
1777	279.2319610608032	8.95054343	5	1777.0	Spectral Match to 9(10)-EpOME from NIST14
1778	554.3218917973022	3.70838585	7		
1779	284.1281280517578	3.8333877	-1	1779.0	Paprazine
1780	338.19566345495605	3.4991287666666664	79		
1781	643.2524261474609	9.475229639999998	815		
1782	188.12807235765385	2.87555287	754		
1783	269.2103012084961	7.277268049999999	-1		
