id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
1472_mapp_batch_00110_sirius_1674	C17H31NO2	[M + H]+	C17H31NO2	Alkaloids	0.9552332162857056	Ornithine alkaloids	0.5479684472084045	Piperidine alkaloids	0.471780389547348	Amino acids and derivatives	0.8686808943748474	Amino acids and derivatives	0.8686808943748474	Amino acids, peptides, and analogues	0.8696324229240417	Carboxylic acids and derivatives	0.8886656165122986	Organic acids and derivatives	0.8793448805809021	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1674
1473_mapp_batch_00110_sirius_1675	C40H54O4	[M + H]+	C40H54O4	Terpenoids	0.9983811378479004	Carotenoids (C40)	0.9997010827064514	Carotenoids (C40, β-β)	0.8927825689315796	Triterpenoids	0.766892671585083			Triterpenoids	0.766892671585083	Prenol lipids	0.9986410737037659	Lipids and lipid-like molecules	0.9990781545639038	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Cyclic alcohols and derivatives; Triterpenoids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1675
1474_mapp_batch_00110_sirius_1676	C49H75N3O5	[M + Na]+	C49H75N3O5	Polyketides	0.7056625485420227	Oligopeptides	0.7193896770477295	Depsipeptides	0.8105558753013611	Alpha amino acids and derivatives	0.714688241481781	Amino acids and derivatives	0.7929898500442505	Amino acids, peptides, and analogues	0.8210923671722412	Carboxylic acids and derivatives	0.9970345497131348	Organic acids and derivatives	0.9993810653686523	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolides and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1676
1475_mapp_batch_00110_sirius_1677	C18H29NO5	[M + H]+	C18H29NO5	Alkaloids	0.9928882718086243	Ornithine alkaloids	0.9969480633735657	Pyrrolizidine alkaloids	0.9999996423721313	Amino acids and derivatives	0.9490699172019958	Amino acids and derivatives	0.9490699172019958	Amino acids, peptides, and analogues	0.9499832987785339	Carboxylic acids and derivatives	0.9999775886535645	Organic acids and derivatives	0.9999910593032837	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Hydroxy acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Tertiary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; N-alkylpyrrolidines; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1677
1476_mapp_batch_00110_sirius_1678	C26H52O5	[M - H2O + H]+	C26H50O4	Fatty acids	0.9949731826782227	Glycerolipids	0.9831557273864746	Monoacylglycerols	0.9227806925773621	Diradylglycerols	0.5770643949508667			Diradylglycerols	0.5770643949508667	Glycerolipids	0.962378203868866	Lipids and lipid-like molecules	0.9937071204185486	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1678
1477_mapp_batch_00110_sirius_1679	C20H34O8	[M + Na]+	C20H34O8	Polyketides	0.7210400104522705	Linear polyketides	0.5034148693084717	Macrotetrolides	0.19461840391159058	Lipids and lipid-like molecules	0.7180506587028503							Lipids and lipid-like molecules	0.7180506587028503	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1679
1478_mapp_batch_00110_sirius_1681	C16H35NO3	[M + H]+	C16H35NO3	Fatty acids	0.8860962986946106	Fatty acyls	0.6530980467796326	Sphingoid bases	0.5869494676589966	1,2-aminoalcohols	0.9982888102531433	Alkanolamines	0.9994958639144897	Amines	0.9999990463256836	Organonitrogen compounds	0.9999992847442627	Organic nitrogen compounds	0.9999964237213135	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1681
1479_mapp_batch_00110_sirius_1682	C42H80NO8P	[M + Na]+	C42H80NO8P	Fatty acids	0.9999431371688843	Glycerophospholipids	0.9997150301933289	Glycerophosphocholines	0.9953433871269226	Phosphatidylcholines	0.9746041297912598	Phosphatidylcholines	0.9746041297912598	Glycerophosphocholines	0.99873286485672	Glycerophospholipids	0.999823272228241	Lipids and lipid-like molecules	0.9999474287033081	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1682
1480_mapp_batch_00110_sirius_1683	C16H12O7	[M + H]+	C16H12O7	Shikimates and Phenylpropanoids	0.9987121820449829	Flavonoids	0.9807453155517578	Flavonols	0.6950962543487549	6-O-methylated flavonoids	0.006518644280731678	6-O-methylated flavonoids	0.006518644280731678	O-methylated flavonoids	0.9789710640907288	Flavonoids	0.9932734966278076	Phenylpropanoids and polyketides	0.9953122138977051	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Chromones; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonols; Flavones; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; O-methylated flavonoids; 3'-O-methylated flavonoids; 3-hydroxyflavonoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	1683
1481_mapp_batch_00110_sirius_1684	C30H40N2O7	[M - H2O + H]+	C30H38N2O6	Terpenoids	0.6432192325592041	Macrolides	0.1731414496898651	Ansa macrolides	0.31444719433784485	Diterpenoids	0.6914242506027222			Diterpenoids	0.6914242506027222	Prenol lipids	0.8403800129890442	Lipids and lipid-like molecules	0.9363064169883728	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Ketones; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Diterpenoids; Secondary alcohols; Tertiary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1684
1482_mapp_batch_00110_sirius_1685	C11H19NO3	[M + H]+	C11H19NO3	Alkaloids	0.7801679372787476	Ornithine alkaloids	0.6741923689842224	Pyrrolidine alkaloids	0.3861015737056732	Amino acids and derivatives	0.30114784836769104	Amino acids and derivatives	0.30114784836769104	Amino acids, peptides, and analogues	0.2936677038669586	Carboxylic acids and derivatives	0.9999376535415649	Organic acids and derivatives	0.9999797344207764	Organic compounds; Organoheterocyclic compounds; 1,3-dicarbonyl compounds; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Tertiary carboxylic acid amides; Carbonyl compounds; Piperidinecarboxylic acids and derivatives; Piperidinecarboxylic acids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1685
1483_mapp_batch_00110_sirius_1686	C6H13NO2S	[M + H]+	C6H13NO2S	Amino acids and Peptides	0.9347453713417053	Small peptides	0.936375081539154	Aminoacids	0.9100695848464966	Alpha amino acids	0.42876356840133667	Amino acids and derivatives	0.9936484694480896	Amino acids, peptides, and analogues	0.9935304522514343	Carboxylic acids and derivatives	0.9865148663520813	Organic acids and derivatives	0.9818098545074463	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Thioethers; Thia fatty acids; Carbonyl compounds; Amines; Primary amines; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1686
1484_mapp_batch_00110_sirius_1687	C19H30N4O7	[M - H2O + H]+	C19H28N4O6	Amino acids and Peptides	0.4389936327934265	Fatty amides	0.6217014193534851	N-acyl amines	0.3401137590408325	Azoles	0.17701943218708038					Azoles	0.17701943218708038	Organoheterocyclic compounds	0.7584506273269653	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Acetohydroxamic acids; Acetamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1687
1485_mapp_batch_00110_sirius_1688	C36H42N10O9	[M + H]+	C36H42N10O9	Amino acids and Peptides	0.8930335640907288	Oligopeptides	0.7561282515525818	Cyclic peptides	0.6684122085571289	Oligopeptides	0.062435515224933624	Peptides	0.28306588530540466	Amino acids, peptides, and analogues	0.9952170848846436	Carboxylic acids and derivatives	0.999128520488739	Organic acids and derivatives	0.9998526573181152	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Alcohols and polyols; Lactams; Indoles and derivatives; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Pyrrolidones; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Benzenoids; Amines; Secondary amines; Indoles; Pyrrolidine-2-ones; Aralkylamines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1688
1487_mapp_batch_00110_sirius_1690	C12H19NO3	[M + H]+	C12H19NO3	Alkaloids	0.9475463628768921	Ornithine alkaloids	0.7792131900787354	Pyrrolidine alkaloids	0.4596259295940399	Carbamate esters	0.8905122876167297	Amino acids and derivatives	0.8698638081550598	Amino acids, peptides, and analogues	0.8736618161201477	Carboxylic acids and derivatives	0.9985576272010803	Organic acids and derivatives	0.9988732933998108	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Carbamic acids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbamate esters; Carbonyl compounds; Piperidinecarboxylic acids and derivatives; Piperidinecarboxylic acids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1690
1488_mapp_batch_00110_sirius_1691	C19H35NO5	[M + H]+	C19H35NO5	Fatty acids	0.49244779348373413	Eicosanoids	0.3619616627693176	Open-chain polyketides	0.28848767280578613	N-acyl-alpha amino acids	0.7284716367721558	Amino acids and derivatives	0.827547013759613	Amino acids, peptides, and analogues	0.8261511921882629	Carboxylic acids and derivatives	0.9808051586151123	Organic acids and derivatives	0.9973860383033752	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; N-acyl-alpha amino acids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1691
1489_mapp_batch_00110_sirius_1692	C41H79NO8	[M - H2O + H]+	C41H77NO7	Fatty acids	0.9790849685668945	Sphingolipids	0.9826720952987671	Ceramides	0.24188542366027832	Sphingolipids	0.6238945722579956					Sphingolipids	0.6238945722579956	Lipids and lipid-like molecules	0.994897186756134	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1692
1490_mapp_batch_00110_sirius_1693	C35H48N2O7	[M + K]+	C35H48N2O7	Polyketides	0.7679944038391113	Oligopeptides	0.5330312848091125	Open-chain polyketides	0.1644235998392105	Amino acids and derivatives	0.6748489737510681	Amino acids and derivatives	0.6748489737510681	Amino acids, peptides, and analogues	0.6728089451789856	Carboxylic acids and derivatives	0.9812787771224976	Organic acids and derivatives	0.9910805821418762	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Piperidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Dialkyl ethers; Cyclic alcohols and derivatives; Secondary carboxylic acid amides; Tertiary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Organic oxides; Methoxybenzenes; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	1693
1492_mapp_batch_00110_sirius_1696	C18H30O3	[M - H2O + H]+	C18H28O2	Fatty acids	0.9726305603981018	Octadecanoids	0.5427019596099854	Other Octadecanoids	0.6806740760803223	Lineolic acids and derivatives	0.7699604034423828			Lineolic acids and derivatives	0.7699604034423828	Fatty Acyls	0.957311749458313	Lipids and lipid-like molecules	0.9691837430000305	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Enones; Carbonyl compounds; Long-chain fatty acids; Alpha,beta-unsaturated ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1696
1494_mapp_batch_00110_sirius_1698	C13H21NO4	[M + Na]+	C13H21NO4	Alkaloids	0.9514451026916504	Ornithine alkaloids	0.5406345725059509	Tropane alkaloids	0.3874198794364929	Carbamate esters	0.6980811357498169	Amino acids and derivatives	0.9786626696586609	Amino acids, peptides, and analogues	0.9785258769989014	Carboxylic acids and derivatives	0.9889230728149414	Organic acids and derivatives	0.9951985478401184	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Carbamic acids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carbamate esters; Carboxylic acid esters; Carbonyl compounds; Piperidinecarboxylic acids and derivatives; Piperidinecarboxylic acids; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1698
1495_mapp_batch_00110_sirius_1699	C13H24N4O4	[M + Na]+	C13H24N4O4	Alkaloids	0.8696889281272888	Small peptides	0.2904043197631836	Wax monoesters	0.13109351694583893	Lipids and lipid-like molecules	0.6689706444740295							Lipids and lipid-like molecules	0.6689706444740295	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1699
1496_mapp_batch_00110_sirius_1700	C45H85NO10	[M + Na]+	C45H85NO10	Fatty acids	0.9867246747016907	Sphingolipids	0.703475296497345	Neutral glycosphingolipids	0.7685199975967407	N-acyl-alpha amino acids	0.9369262456893921	Amino acids and derivatives	0.11844796687364578	Amino acids, peptides, and analogues	0.12370648235082626	Carboxylic acids and derivatives	0.9367401003837585	Organic acids and derivatives	0.9969865679740906	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; N-acyl-alpha amino acids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1700
1497_mapp_batch_00110_sirius_1701	C13H20N4S	[M + H]+	C13H20N4S	Alkaloids	0.9907777309417725	Nicotinic acid alkaloids	0.6076530814170837	Pyridine alkaloids	0.5857015252113342	Aralkylamines	0.5447463393211365	Aralkylamines	0.5447463393211365	Amines	0.9084168076515198	Organonitrogen compounds	0.9999992847442627	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Thiazoles; Piperidines; Organonitrogen compounds; Azoles; Trialkylamines; Amines; Tertiary amines; Organic cations; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	1701
1498_mapp_batch_00110_sirius_1702	C20H27N8O8P	[M + K]+	C20H27N8O8P	Carbohydrates	0.955120325088501	Nucleosides	0.9402251839637756	Purine nucleos(t)ides	0.917326033115387	Purine nucleotides	0.6087692975997925					Purine nucleotides	0.6087692975997925	Nucleosides, nucleotides, and analogues	0.8493862152099609	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Ethers; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Monoalkylamines; Aminopyrimidines and derivatives; Diazines; Pentoses; Purine nucleotides; Secondary alcohols; Imidazopyrimidines; Oxolanes; Hydropyrimidines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; 6-aminopurines; Imidolactams; Aralkylamines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1702
1499_mapp_batch_00110_sirius_1703	C16H20ClNO4	[M - H2O + H]+	C16H18ClNO3	Alkaloids	0.6688368320465088	Tyrosine alkaloids	0.2506045699119568	Phenylalanine-derived alkaloids	0.3772023916244507	Amino acids and derivatives	0.4611924886703491	Amino acids and derivatives	0.4611924886703491	Amino acids, peptides, and analogues	0.4805172085762024	Carboxylic acids and derivatives	0.7756531834602356	Organic acids and derivatives	0.9310603737831116	Organic compounds; Halobenzenes; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; Chlorobenzenes; Organochlorides; Secondary alcohols; Dialkylamines; Benzene and substituted derivatives; Benzenoids; Secondary amines; Alkanolamines; Aryl halides; Aromatic alcohols; Aralkylamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1703
1500_mapp_batch_00110_sirius_1704	C24H35NO7	[M - H2O + H]+	C24H33NO6	Alkaloids	0.5960767865180969	Pseudoalkaloids	0.3202572762966156	Cytochalasan alkaloids	0.32697033882141113	Isoindolones	0.3429558575153351	Isoindolones	0.3429558575153351	Isoindolines	0.29452791810035706	Isoindoles and derivatives	0.2870018780231476	Organoheterocyclic compounds	0.9884753227233887	Organic compounds; Organoheterocyclic compounds; Ketones; Isoindoles; Alcohols and polyols; Lactams; Pyrrolidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Pyrrolidones; Carboxylic acid esters; Cyclic alcohols and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Pyrrolidine-2-ones; Cyclic ketones; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1704
1501_mapp_batch_00110_sirius_1705	C7H4ClNO5	[M + Na]+	C7H4ClNO5	Shikimates and Phenylpropanoids	0.3070971369743347	Phenolic acids (C6-C1)	0.8977510333061218	Simple phenolic acids	0.8448171019554138	Acylaminobenzoic acid and derivatives	0.5993260741233826	Acylaminobenzoic acid and derivatives	0.5993260741233826	Benzoic acids and derivatives	0.9074801802635193	Benzene and substituted derivatives	0.9326922297477722	Benzenoids	0.9996576309204102	Organic compounds; Halobenzenes; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Anilides; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; Chlorobenzenes; Monocarboxylic acids and derivatives; Carboxylic acids; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Aryl halides; Vinyl halides; 1-carboxy-2-haloaromatic compounds; Halobenzoic acids and derivatives; Halobenzoic acids; 2-halobenzoic acids and derivatives; 2-halobenzoic acids; N-arylamides; Vinylogous halides; Organic oxides; Hydrocarbon derivatives; Acylaminobenzoic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1705
1502_mapp_batch_00110_sirius_1706	C38H46O11	[M - H2O + H]+	C38H44O10	Terpenoids	0.7767045497894287	Triterpenoids	0.140933096408844	Limonoids	0.18151575326919556	Oxepanes	0.5699906945228577					Oxepanes	0.5699906945228577	Organoheterocyclic compounds	0.9984157085418701	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Dioxanes; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Cyclic alcohols and derivatives; 1,4-dioxanes; Acetals; Tertiary alcohols; Oxepanes; Carbonyl compounds; Furanones; Dihydrofurans; Oxanes; Benzene and substituted derivatives; Benzenoids; Tetrahydrofurans; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	1706
