id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
1676_mapp_batch_00109_sirius_1781	C18H34O4	[M + Na]+	C18H34O4	Fatty acids	0.9545577764511108	Fatty Acids and Conjugates	0.5570399165153503	Hydroxy fatty acids	0.5096401572227478	Long-chain fatty acids	0.7738314270973206	Long-chain fatty acids	0.7738314270973206	Fatty acids and conjugates	0.33076032996177673	Fatty Acyls	0.9630420804023743	Lipids and lipid-like molecules	0.9769834876060486	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1781
1677_mapp_batch_00109_sirius_1782	C7H11NO3	[M + H]+	C7H11NO3	Amino acids and Peptides	0.9903367757797241	Small peptides	0.9989721775054932	Dipeptides	0.987979531288147	N-acyl-alpha amino acids	0.9999996423721313	Amino acids and derivatives	0.9983512163162231	Amino acids, peptides, and analogues	0.9984474778175354	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; N-acyl-alpha amino acids; Pyrrolidine carboxylic acids; N-acylpyrrolidines; Acetamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1782
1678_mapp_batch_00109_sirius_1783	C22H39NO11	[M + H]+	C22H39NO11	Carbohydrates	0.5070355534553528	Linear polyketides	0.06534463912248611	Amino cyclitols	0.29556524753570557	Amino acids	0.6941843628883362	Amino acids and derivatives	0.24058620631694794	Amino acids, peptides, and analogues	0.2168433666229248	Carboxylic acids and derivatives	0.3583603799343109	Organic acids and derivatives	0.6380196213722229	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Carboxylic acids; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Primary amines; Alkanolamines; Aminosaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1783
1679_mapp_batch_00109_sirius_1784	C22H30O8	[M + H]+	C22H30O8	Terpenoids	0.9838204383850098	Sesquiterpenoids	0.521001398563385	Eudesmane sesquiterpenoids	0.07994644343852997	Terpene glycosides	0.3922715187072754			Terpene glycosides	0.3922715187072754	Prenol lipids	0.4361678957939148	Lipids and lipid-like molecules	0.5182408094406128	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Terpene lactones; Cyclic alcohols and derivatives; Hexoses; Monosaccharides; Naphthofurans; Acetals; Secondary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Oxanes; Butenolides; Polyols; Benzenoids; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1784
1680_mapp_batch_00109_sirius_1785	C44H82NO8P	[M + H]+	C44H82NO8P	Fatty acids	0.9999194145202637	Glycerophospholipids	0.9997473359107971	Glycerophosphocholines	0.9977524876594543	Phosphatidylcholines	0.9842262864112854	Phosphatidylcholines	0.9842262864112854	Glycerophosphocholines	0.9986949563026428	Glycerophospholipids	0.999893307685852	Lipids and lipid-like molecules	0.9999494552612305	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1785
1681_mapp_batch_00109_sirius_1786	C26H20O	[M + Na]+	C26H20O	Shikimates and Phenylpropanoids	0.7095725536346436	Terphenyls	0.44524574279785156	Phenanthrenes	0.22965607047080994	Phenanthrenes and derivatives	0.5481715798377991					Phenanthrenes and derivatives	0.5481715798377991	Benzenoids	0.9889225959777832	Organic compounds; Phenanthrenes and derivatives; Organooxygen compounds; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1786
1682_mapp_batch_00109_sirius_1787	C9H13NO8	[M + K]+	C9H13NO8	Amino acids and Peptides	0.46165284514427185	Saccharides	0.13991080224514008	Monosaccharides	0.07521270960569382	O-glycosyl compounds	0.6983178853988647	Glycosyl compounds	0.780447781085968	Carbohydrates and carbohydrate conjugates	0.9995044469833374	Organooxygen compounds	0.9999681711196899	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1787
1683_mapp_batch_00109_sirius_1788	C11H22O7S	[M - H2O + H]+	C11H20O6S	Fatty acids	0.9352788925170898	Fatty Acids and Conjugates	0.8651114702224731	Dicarboxylic acids	0.5746982097625732	Medium-chain fatty acids	0.7851802706718445	Medium-chain fatty acids	0.7851802706718445	Fatty acids and conjugates	0.9376565217971802	Fatty Acyls	0.9715272188186646	Lipids and lipid-like molecules	0.9585033059120178	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Sulfonyls; Carboxylic acids; Thia fatty acids; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1788
1685_mapp_batch_00109_sirius_1790	C24H44N4O3	[M + H]+	C24H44N4O3	Fatty acids	0.7313718795776367	Fatty amides	0.9644859433174133	N-acyl amines	0.9607083201408386	N-acyl-alpha amino acids	0.999813973903656	Amino acids and derivatives	0.996343195438385	Amino acids, peptides, and analogues	0.9970184564590454	Carboxylic acids and derivatives	0.9999967813491821	Organic acids and derivatives	0.9999991655349731	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1790
1686_mapp_batch_00109_sirius_1791	C27H30O16	[M + H]+	C27H30O16	Shikimates and Phenylpropanoids	0.9999512434005737	Flavonoids	0.999383807182312	Flavonols	0.9882271885871887	Flavonoid-3-O-glycosides	0.9684153199195862	Flavonoid O-glycosides	0.9914636015892029	Flavonoid glycosides	0.9882261157035828	Flavonoids	0.9960060715675354	Phenylpropanoids and polyketides	0.9996457099914551	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Catechols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonoid glycosides; Benzenediols; Disaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	1791
1687_mapp_batch_00109_sirius_1792	C23H37NO4	[M + K]+	C23H37NO4	Alkaloids	0.8457916975021362	Tyrosine alkaloids	0.27474305033683777	Piperidine alkaloids	0.1834118366241455	Amino acids and derivatives	0.9332060813903809	Amino acids and derivatives	0.9332060813903809	Amino acids, peptides, and analogues	0.9342953562736511	Carboxylic acids and derivatives	0.9407281279563904	Organic acids and derivatives	0.8710968494415283	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	1792
1688_mapp_batch_00109_sirius_1793	C26H48O5	[M - H2O + H]+	C26H46O4	Fatty acids	0.3796520531177521	Glycerolipids	0.4108820855617523	Diacylglycerols	0.05610228702425957	Benzenoids	0.11294571310281754							Benzenoids	0.11294571310281754	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1793
1689_mapp_batch_00109_sirius_1794	C15H10O6	[M + H]+	C15H10O6	Shikimates and Phenylpropanoids	0.9991310238838196	Flavonoids	0.9983217120170593	Flavonols	0.944943904876709	O-methylated flavonoids	4.035590336570749E-6			O-methylated flavonoids	4.035590336570749E-6	Flavonoids	0.9933398365974426	Phenylpropanoids and polyketides	0.9966526627540588	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonols; Flavones; Benzene and substituted derivatives; Polyols; Benzenoids; 3-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	1794
1690_mapp_batch_00109_sirius_1795	C24H49NO3	[M - H2O + H]+	C24H47NO2	Fatty acids	0.9858257174491882	Fatty amides	0.8105951547622681	N-acyl amines	0.6849941611289978	N-acyl amines	0.9701860547065735	N-acyl amines	0.9701860547065735	Fatty amides	0.9529786705970764	Fatty Acyls	0.9166023135185242	Lipids and lipid-like molecules	0.9305397868156433	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1795
1691_mapp_batch_00109_sirius_1796	C16H31NO10S3	[M + Na]+	C16H31NO10S3	Amino acids and Peptides	0.9999030828475952	Amino acid glycosides	0.9999998807907104	Glucosinolates	1.0	Alkylglucosinolates	0.9999573230743408	Monosaccharides	0.9999997615814209	Carbohydrates and carbohydrate conjugates	0.9999985694885254	Organooxygen compounds	0.9999997615814209	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Glucosinolates; Organic sulfuric acids and derivatives; Sulfoxides; Thioacetals; Hexoses; Monosaccharides; Secondary alcohols; Oxanes; Glycosyl compounds; Monothioacetals; Thioglycosides; Polyols; Sulfinyl compounds; Sulfenyl compounds; Alkylglucosinolates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1796
1692_mapp_batch_00109_sirius_1797	C30H44O8	[M + Na]+	C30H44O8	Shikimates and Phenylpropanoids	0.38293933868408203	Coumarins	0.04620922729372978	Glycosyldiacylglycerols	0.02348519116640091	Benzoic acids and derivatives	0.5423229336738586			Benzoic acids and derivatives	0.5423229336738586	Benzene and substituted derivatives	0.8644198179244995	Benzenoids	0.986480712890625	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	1797
1693_mapp_batch_00109_sirius_1798	C25H47NO5	[M + H]+	C25H47NO5	Fatty acids	0.9999754428863525	Fatty esters	0.9993632435798645	Fatty acyl carnitines	0.9698700904846191	Acyl carnitines	0.6999372243881226	Acyl carnitines	0.6999372243881226	Fatty acid esters	0.9995903372764587	Fatty Acyls	0.9998379945755005	Lipids and lipid-like molecules	0.9985248446464539	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Quaternary ammonium salts; Carboxylic acid derivatives; Acyl carnitines; Carboxylic acid salts; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Amines; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1798
1696_mapp_batch_00109_sirius_1801	C41H85N2O7P	[M - H2O + H]+	C41H83N2O6P	Fatty acids	0.9999722242355347	Sphingolipids	0.9999673366546631	Phosphosphingolipids	0.9856660962104797	Phosphosphingolipids	0.9997640252113342			Phosphosphingolipids	0.9997640252113342	Sphingolipids	0.9997108578681946	Lipids and lipid-like molecules	0.9983938336372375	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid amides; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; N-acyl amines; Phosphocholines; Phosphoethanolamines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Phosphosphingolipids; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1801
1697_mapp_batch_00109_sirius_1802	C25H43NO19	[M - H2O + H]+	C25H41NO18	Carbohydrates	0.9609960913658142	Saccharides	0.9970017075538635	Polysaccharides	0.934923529624939	Oligosaccharides	0.873755693435669	Oligosaccharides	0.873755693435669	Carbohydrates and carbohydrate conjugates	0.9999754428863525	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Oligosaccharides; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hemiacetals; Acetals; Secondary alcohols; 1,2-aminoalcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Dialkylamines; Polyols; Amines; Secondary amines; Alkanolamines; Aminosaccharides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1802
1698_mapp_batch_00109_sirius_1803	C13H28N2O3	[M - H2O + H]+	C13H26N2O2	Fatty acids	0.8334875702857971	Fatty amides	0.8086838126182556	N-acyl amines	0.7580291032791138	Amino acids	0.7884326577186584	Amino acids and derivatives	0.7626913785934448	Amino acids, peptides, and analogues	0.7543911933898926	Carboxylic acids and derivatives	0.9987333416938782	Organic acids and derivatives	0.9999899864196777	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Primary amines; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1803
1699_mapp_batch_00109_sirius_1804	C5H4Cl2N2O2	[M + K]+	C5H4Cl2N2O2	Alkaloids	0.6895959973335266	Small peptides	0.4776165187358856	Aminoacids	0.5394866466522217	Amino acids	0.7917989492416382	Amino acids and derivatives	0.7331337332725525	Amino acids, peptides, and analogues	0.7305858135223389	Carboxylic acids and derivatives	0.979263961315155	Organic acids and derivatives	0.9774946570396423	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyridazines and derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Aryl chlorides; Monocarboxylic acids and derivatives; Carboxylic acids; Diazines; Organochlorides; Amines; Primary amines; Aryl halides; Vinyl halides; Vinylogous halides; Organic oxides; Polyhalopyridines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1804
1700_mapp_batch_00109_sirius_1805	C10H17N3O6S	[M + K]+	C10H17N3O6S	Amino acids and Peptides	0.9305399060249329	Small peptides	0.9686671495437622	Dipeptides	0.7630757093429565	Peptides	0.8707048296928406	Peptides	0.8707048296928406	Amino acids, peptides, and analogues	0.9792829155921936	Carboxylic acids and derivatives	0.9315913915634155	Organic acids and derivatives	0.9993526339530945	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carbonyl compounds; N-acyl-alpha amino acids; Alpha amino acids; Nitrosothiols; Amines; Primary amines; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Organic nitroso compounds; Organic S-nitroso compounds; Chemical entities	1805
1703_mapp_batch_00109_sirius_1808	C55H87N3O9	[M + Na]+	C55H87N3O9	Fatty acids	0.9904699325561523	Glycerolipids	0.9657986164093018	Triacylglycerols	0.832251787185669	Fatty acid esters	0.9904634952545166			Fatty acid esters	0.9904634952545166	Fatty Acyls	0.9986894726753235	Lipids and lipid-like molecules	0.9996696710586548	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Fatty amides; Dicarboxylic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1808
1704_mapp_batch_00109_sirius_1809	C11H15N5O3	[M + H]+	C11H15N5O3	Alkaloids	0.9858200550079346	Lysine alkaloids	0.8241181373596191	Piperidine alkaloids	0.8182595372200012	N-acylpiperidines	0.5726783871650696			N-acylpiperidines	0.5726783871650696	Piperidines	0.9879561066627502	Organoheterocyclic compounds	0.9997343420982361	Organic compounds; Organoheterocyclic compounds; Imidazoles; Piperidines; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; N-acylpiperidines; Azoles; Organic nitro compounds; Organic oxoazanium compounds; Carbonyl compounds; Substituted imidazoles; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Vinylogous amides; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	1809
1705_mapp_batch_00109_sirius_1810	C24H30N2O8S	[M - H2O + H]+	C24H28N2O7S	Amino acids and Peptides	0.242179736495018	Lignans	0.29333218932151794	Penicillins	0.1372438669204712	Alpha amino acid esters	0.6292251348495483	Amino acids and derivatives	0.9377964735031128	Amino acids, peptides, and analogues	0.9349675178527832	Carboxylic acids and derivatives	0.998980700969696	Organic acids and derivatives	0.9999086856842041	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Alcohols and polyols; Lactams; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1810
1706_mapp_batch_00109_sirius_1812	C12H22N2O4	[M - H2O + H]+	C12H20N2O3	Alkaloids	0.5584629774093628	Peptide alkaloids	0.3484854996204376	Simple amide alkaloids	0.2108735293149948	Benzoic acid esters	1.5990552492439747E-4	Benzoic acid esters	1.5990552492439747E-4	Benzoic acids and derivatives	1.5644247469026595E-4	Benzene and substituted derivatives	0.013052073307335377	Benzenoids	0.04761521890759468	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1812
1707_mapp_batch_00109_sirius_1813	C24H41N5O10	[M - H2O + H]+	C24H39N5O9	Carbohydrates	0.9262627959251404	Small peptides	0.22196771204471588	Aminoglycosides	0.13600808382034302	Aminocyclitol glycosides	0.753972053527832	Aminosaccharides	0.18187464773654938	Carbohydrates and carbohydrate conjugates	0.9449231028556824	Organooxygen compounds	0.9999992847442627	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Aminocyclitol glycosides; Carbonyl compounds; Oxanes; Amines; Primary amines; Cyclitols and derivatives; Cyclohexanols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1813
1708_mapp_batch_00109_sirius_1814	C22H34N2O14	[M + Na]+	C22H34N2O14	Amino acids and Peptides	0.21669642627239227	Tryptophan alkaloids	0.08531887829303741	Simple indole alkaloids	0.14589767158031464	Indole-3-acetic acid derivatives	0.7867190837860107	Indole-3-acetic acid derivatives	0.7867190837860107	Indolyl carboxylic acids and derivatives	0.8837916851043701	Indoles and derivatives	0.9997683167457581	Organoheterocyclic compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrroles; Alcohols and polyols; Indoles and derivatives; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Indole-3-acetic acid derivatives; Indolyl carboxylic acids and derivatives; Disaccharides; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Glycosylamines; O-glycosyl compounds; Substituted pyrroles; Polyols; Benzenoids; Indoles; Organic zwitterions; Nucleoside and nucleotide analogues; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; N-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1814
