id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
1425_mapp_batch_00109_sirius_1518	C24H49NO5	[M - H2O + H]+	C24H47NO4	Fatty acids	0.9840594530105591	Fatty esters	0.9977009892463684	Fatty acyl carnitines	0.9762138724327087	Acyl carnitines	0.9246190190315247	Acyl carnitines	0.9246190190315247	Fatty acid esters	0.9962980151176453	Fatty Acyls	0.9954562187194824	Lipids and lipid-like molecules	0.9888396859169006	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Quaternary ammonium salts; Carboxylic acid derivatives; Acyl carnitines; Carboxylic acid salts; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Amines; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1518
1426_mapp_batch_00109_sirius_1519	C44H82NO8P	[M + Na]+	C44H82NO8P	Fatty acids	0.9999369382858276	Glycerophospholipids	0.999850869178772	Glycerophosphocholines	0.998146653175354	Phosphatidylcholines	0.963954746723175	Phosphatidylcholines	0.963954746723175	Glycerophosphocholines	0.9991207718849182	Glycerophospholipids	0.999822199344635	Lipids and lipid-like molecules	0.9999568462371826	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1519
1427_mapp_batch_00109_sirius_1520	C10H10N2OS	[M + H]+	C10H10N2OS	Alkaloids	0.9951017498970032	Tryptophan alkaloids	0.6806164979934692	Simple indole alkaloids	0.8481055498123169	3-alkylindoles	0.6662529110908508	3-alkylindoles	0.6662529110908508	Indoles	0.8382440209388733	Indoles and derivatives	0.9226309061050415	Organoheterocyclic compounds	0.9980685114860535	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrroles; Thiazoles; Indoles and derivatives; Organonitrogen compounds; Azoles; Substituted pyrroles; Benzenoids; Indoles; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1520
1429_mapp_batch_00109_sirius_1523	C15H19NO9	[M + H]+	C15H19NO9	Shikimates and Phenylpropanoids	0.9985454082489014	Phenylpropanoids (C6-C3)	0.9500911235809326	Cinnamic acids and derivatives	0.7568976879119873	N-acyl-alpha amino acids and derivatives	0.8952316641807556	Amino acids and derivatives	0.8584094643592834	Amino acids, peptides, and analogues	0.8511286377906799	Carboxylic acids and derivatives	0.9999160766601562	Organic acids and derivatives	0.9999693632125854	Organic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Styrenes; Coumaric acids and derivatives; Alpha amino acids and derivatives; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Cinnamic acids and derivatives; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Monosaccharides; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Hydrocarbon derivatives; Aspartic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	1523
1430_mapp_batch_00109_sirius_1524	C40H56O5	[M - H2O + H]+	C40H54O4	Terpenoids	0.9932618737220764	Carotenoids (C40)	0.9969913959503174	Carotenoids (C40, β-β)	0.9773821234703064	Benzofurans	0.05461770296096802					Benzofurans	0.05461770296096802	Organoheterocyclic compounds	0.9769309163093567	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Epoxides; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Cyclic alcohols and derivatives; Enones; Secondary alcohols; Tertiary alcohols; Oxepanes; Carbonyl compounds; Alpha,beta-unsaturated carbonyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Alpha,beta-unsaturated ketones; Alpha-branched alpha,beta-unsaturated ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1524
1431_mapp_batch_00109_sirius_1525	C23H48NO7P	[M + H]+	C23H48NO7P	Fatty acids	0.9981645941734314	Glycerophospholipids	0.9999052286148071	Glycerophosphocholines	0.9973596930503845	1-acyl-sn-glycero-3-phosphocholines	0.9332062602043152	Lysophosphatidylcholines	0.9216411113739014	Glycerophosphocholines	0.9987174272537231	Glycerophospholipids	0.9997487664222717	Lipids and lipid-like molecules	0.9990863800048828	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1525
1432_mapp_batch_00109_sirius_1526	C21H31N5O10	[M + Na]+	C21H31N5O10	Alkaloids	0.25770169496536255	Pseudoalkaloids (transamidation)	0.043360162526369095	Purine nucleos(t)ides	0.04937811940908432	Glycosyl compounds	0.9679228663444519	Glycosyl compounds	0.9679228663444519	Carbohydrates and carbohydrate conjugates	0.9902286529541016	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Phenols; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acids; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	1526
1433_mapp_batch_00109_sirius_1527	C13H18O	[M + H]+	C13H18O	Terpenoids	0.9757197499275208	Sesquiterpenoids	0.6682565212249756	Eudesmane sesquiterpenoids	0.18981342017650604	Sesquiterpenoids	0.5702854990959167			Sesquiterpenoids	0.5702854990959167	Prenol lipids	0.6174020171165466	Lipids and lipid-like molecules	0.5163142085075378	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities	1527
1434_mapp_batch_00109_sirius_1528	C8H20NO6P	[M + K]+	C8H20NO6P	Fatty acids	0.7216236591339111	Glycerophospholipids	0.8824811577796936	Glycerophosphocholines	0.9496805667877197	Phosphocholines	0.999664306640625	Cholines	0.9999239444732666	Quaternary ammonium salts	0.9999610185623169	Organonitrogen compounds	0.9999418258666992	Organic nitrogen compounds	0.9999716281890869	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Phosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1528
1435_mapp_batch_00109_sirius_1529	C18H37NO3	[M + H]+	C18H37NO3	Fatty acids	0.9917107820510864	Sphingolipids	0.9935526847839355	Sphingoid bases	0.9810447096824646	Phytoceramides	0.3840095102787018	Phytoceramides	0.3840095102787018	Ceramides	0.9710251688957214	Sphingolipids	0.8552557826042175	Lipids and lipid-like molecules	0.6157557368278503	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1529
1436_mapp_batch_00109_sirius_1530	C40H64	[M + H]+	C40H64	Terpenoids	0.9987878203392029	Triterpenoids	0.7919424176216125	Hopane and Moretane triterpenoids	0.4655316174030304	Hopanoids	0.15285876393318176			Hopanoids	0.15285876393318176	Prenol lipids	0.9744725823402405	Lipids and lipid-like molecules	0.9866600036621094	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	1530
1437_mapp_batch_00109_sirius_1531	C18H30O3	[M - H2O + H]+	C18H28O2	Fatty acids	0.9846116900444031	Fatty Acids and Conjugates	0.46348845958709717	Other Octadecanoids	0.5223796367645264	Lineolic acids and derivatives	0.7275753617286682			Lineolic acids and derivatives	0.7275753617286682	Fatty Acyls	0.9842549562454224	Lipids and lipid-like molecules	0.992468535900116	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1531
1439_mapp_batch_00109_sirius_1533	C15H15NO7	[M + H]+	C15H15NO7	Alkaloids	0.8948194980621338	Tryptophan alkaloids	0.8600127100944519	Simple oxindole alkaloids	0.5686286091804504	Phenolic glycosides	0.1856386661529541	Glycosyl compounds	0.8466607332229614	Carbohydrates and carbohydrate conjugates	0.9229595065116882	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Alcohols and polyols; Lactams; Indoles and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Hydroxy acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Indolines; Carboxylic acids; Quinolines and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1533
1440_mapp_batch_00109_sirius_1534	C9H17NO5	[M + Na]+	C9H17NO5	Fatty acids	0.5509080290794373	Fatty amides	0.6693334579467773	N-acyl amines	0.855425238609314	Beta amino acids and derivatives	0.9752879738807678	Amino acids and derivatives	0.9451117515563965	Amino acids, peptides, and analogues	0.9535237550735474	Carboxylic acids and derivatives	0.9890222549438477	Organic acids and derivatives	0.9991156458854675	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Beta amino acids and derivatives; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1534
1441_mapp_batch_00109_sirius_1535	C8H13NO4	[M - H2O + H]+	C8H11NO3	Amino acids and Peptides	0.9856980443000793	Small peptides	0.9267836809158325	Aminoacids	0.5991808772087097	N-acyl-alpha amino acids	0.9731768369674683	Amino acids and derivatives	0.9942574501037598	Amino acids, peptides, and analogues	0.9941067695617676	Carboxylic acids and derivatives	0.9994623064994812	Organic acids and derivatives	0.9999830722808838	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1535
1442_mapp_batch_00109_sirius_1536	C34H42O10	[M - H2O + H]+	C34H40O9	Terpenoids	0.9986043572425842	Triterpenoids	0.8018466234207153	Cycloartane triterpenoids	0.16295862197875977	Triterpenoids	0.6657359004020691			Triterpenoids	0.6657359004020691	Prenol lipids	0.9226582646369934	Lipids and lipid-like molecules	0.9625661373138428	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Epoxides; Ethers; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; 1,4-dioxanes; Monosaccharides; Triterpenoids; Acetals; Secondary alcohols; Steroid esters; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzenoids; Tetrahydrofurans; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1536
1444_mapp_batch_00109_sirius_1538	C14H18O3	[M + H]+	C14H18O3	Shikimates and Phenylpropanoids	0.30455246567726135	Meroterpenoids	0.28604966402053833	Merohemiterpenoids	0.04160510376095772	Hydroxybenzaldehydes	0.7536172270774841	Aldehydes	0.48244234919548035	Carbonyl compounds	0.8782718181610107	Organooxygen compounds	0.9999998807907104	Organic oxygen compounds	1.0	Organic compounds; Phenols; Organooxygen compounds; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl-aldehydes; Organic oxides; Hydroxybenzaldehydes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	1538
1446_mapp_batch_00109_sirius_1540	C7H8Br2N2O	[M - H2O + H]+	C7H6Br2N2	Alkaloids	0.972920835018158	Proline alkaloids	0.27923813462257385	Pyridine alkaloids	0.19783753156661987	N-acetylarylamines	0.6273539662361145	N-acetylarylamines	0.6273539662361145	N-arylamides	0.5504706501960754	Organonitrogen compounds	1.0	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Aryl bromides; Carboxylic acid derivatives; Organobromides; Secondary carboxylic acid amides; Carbonyl compounds; Aryl halides; N-arylamides; Acetamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; N-acetylarylamines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1540
1448_mapp_batch_00109_sirius_1542	C13H18N6O6	[M - H2O + H]+	C13H16N6O5	Alkaloids	0.6526584029197693	Pseudoalkaloids	0.43826621770858765	pteridine alkaloids	0.5947773456573486	Alpha amino acids	0.6394298076629639	Amino acids and derivatives	0.9308948516845703	Amino acids, peptides, and analogues	0.926028311252594	Carboxylic acids and derivatives	0.8373918533325195	Organic acids and derivatives	0.9826176762580872	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acids; Aminopyrimidines and derivatives; Diazines; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Glutamic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1542
1449_mapp_batch_00109_sirius_1543	C35H39NO9	[M + K]+	C35H39NO9	Shikimates and Phenylpropanoids	0.3801974356174469	Lignans	0.5870177149772644	Ansa macrolides	0.14124390482902527	Hexoses	0.638389527797699	Monosaccharides	0.6119705438613892	Carbohydrates and carbohydrate conjugates	0.4619152247905731	Organooxygen compounds	0.9999998807907104	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Benzamides; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary carboxylic acid amides; Carbonyl compounds; Furanones; Dihydrofurans; Butenolides; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	1543
1450_mapp_batch_00109_sirius_1544	C36H71NO3	[M + H]+	C36H71NO3	Fatty acids	0.9999243021011353	Sphingolipids	0.998991072177887	Ceramides	0.9988111257553101	Long-chain ceramides	0.5226748585700989	Long-chain ceramides	0.5226748585700989	Ceramides	0.9999896287918091	Sphingolipids	0.9994739890098572	Lipids and lipid-like molecules	0.9936406016349792	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1544
1451_mapp_batch_00109_sirius_1545	C9H11NO3	[M + H]+	C9H11NO3	Amino acids and Peptides	0.9341314435005188	Small peptides	0.8687210083007812	Aminoacids	0.7672972679138184	Tyrosine and derivatives	0.6586218476295471	Amino acids and derivatives	0.7892786860466003	Amino acids, peptides, and analogues	0.7853686809539795	Carboxylic acids and derivatives	0.9932282567024231	Organic acids and derivatives	0.9968751668930054	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acids; Benzenoids; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Amino acids; Tyrosine and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	1545
1452_mapp_batch_00109_sirius_1546	C9H7NO	[M + H]+	C9H7NO	Alkaloids	0.9969064593315125	Tryptophan alkaloids	0.7931623458862305	Simple indole alkaloids	0.598950207233429	Indoles	0.7557083964347839			Indoles	0.7557083964347839	Indoles and derivatives	0.9027946591377258	Organoheterocyclic compounds	0.9995589852333069	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Indoles and derivatives; Organonitrogen compounds; Organooxygen compounds; Benzenoids; Indoles; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1546
1454_mapp_batch_00109_sirius_1548	C22H16ClFN2O4	[M + K]+	C22H16ClFN2O4	Alkaloids	0.9718490242958069	Anthranilic acid alkaloids	0.654098629951477	Quinazoline alkaloids	0.15749230980873108	Phenoxyacetic acid derivatives	0.6386463642120361			Phenoxyacetic acid derivatives	0.6386463642120361	Benzene and substituted derivatives	0.998151957988739	Benzenoids	0.9999979734420776	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Phenoxyacetic acid derivatives; Aryl chlorides; Aryl fluorides; Carboxylic acid derivatives; Chlorobenzenes; Fluorobenzenes; Monocarboxylic acids and derivatives; Carboxylic acids; Organochlorides; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1548
1455_mapp_batch_00109_sirius_1549	C13H18N6O5S	[M + H]+	C13H18N6O5S	Carbohydrates	0.9947033524513245	Nucleosides	0.9978969097137451	Purine nucleos(t)ides	0.9959381818771362	5'-deoxy-5'-thionucleosides	0.989503026008606			5'-deoxy-5'-thionucleosides	0.989503026008606	5'-deoxyribonucleosides	0.9999964237213135	Nucleosides, nucleotides, and analogues	0.9972578883171082	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Hydroxy fatty acids; Amino acids and derivatives; Azoles; Monoalkylamines; Monocarboxylic acids and derivatives; Thioethers; Carboxylic acids; Aminopyrimidines and derivatives; Diazines; Thia fatty acids; Pentoses; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Polyols; Substituted imidazoles; N-substituted imidazoles; Alpha amino acids; Amines; Primary amines; 1,2-diols; Tetrahydrofurans; 6-aminopurines; Sulfenyl compounds; Dialkylthioethers; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; 5'-deoxyribonucleosides; 5'-deoxy-5'-thionucleosides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1549
1456_mapp_batch_00109_sirius_1550	C37H60O5	[M + H]+	C37H60O5	Fatty acids	0.43677109479904175	Glycerolipids	0.9471948742866516	Diacylglycerols	0.9017509818077087	Triterpenoids	0.1229650229215622			Triterpenoids	0.1229650229215622	Prenol lipids	0.12275826185941696	Lipids and lipid-like molecules	0.9970689415931702	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1550
1457_mapp_batch_00109_sirius_1551	C20H25F3N4O7	[M - H2O + H]+	C20H23F3N4O6	Alkaloids	0.8275007009506226	Nicotinic acid alkaloids	0.7199534177780151	Pyridine alkaloids	0.614047110080719	O-glucuronides	0.9875621795654297	Sugar acids and derivatives	0.999763548374176	Carbohydrates and carbohydrate conjugates	0.9926236867904663	Organooxygen compounds	0.9999998807907104	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Pyridines and derivatives; Alcohols and polyols; Piperidines; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Glucuronides; Hydroxy acids and derivatives; Alkyl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Aminopyrimidines and derivatives; Organofluorides; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Tertiary amines; Tertiary alkylarylamines; O-glucuronides; Alkyl halides; Imidolactams; Dialkylarylamines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1551
1458_mapp_batch_00109_sirius_1552	C11H12O5	[M - H2O + H]+	C11H10O4	Shikimates and Phenylpropanoids	0.9851105213165283	Phenylpropanoids (C6-C3)	0.5820795297622681	Cinnamic acids and derivatives	0.5554672479629517	Hydroxycinnamic acids and derivatives	0.537577748298645			Hydroxycinnamic acids and derivatives	0.537577748298645	Cinnamic acids and derivatives	0.3039516806602478	Phenylpropanoids and polyketides	0.6243004202842712	Organic compounds; Styrenes; Alkyl aryl ethers; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	1552
