id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
1410_mapp_batch_00111_sirius_1523	C15H18O9	[M + Na]+	C15H18O9	Shikimates and Phenylpropanoids	0.8346349596977234	Phenylpropanoids (C6-C3)	0.6618251800537109	Cinnamic acids and derivatives	0.724589467048645	Phenolic glycosides	0.7373650670051575	Glycosyl compounds	0.5247604250907898	Carbohydrates and carbohydrate conjugates	0.8294808864593506	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Styrenes; Coumaric acids and derivatives; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Cinnamic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxycinnamic acids and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Hydroxycinnamic acids; Cinnamic acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	1523
1411_mapp_batch_00111_sirius_1524	C9H8O3	[M - H2O + H]+	C9H6O2	Shikimates and Phenylpropanoids	0.9972912669181824	Phenylpropanoids (C6-C3)	0.9856736063957214	Cinnamic acids and derivatives	0.9856260418891907	Coumaric acids	0.9889994263648987	Coumaric acids and derivatives	0.9180610775947571	Hydroxycinnamic acids and derivatives	0.8789552450180054	Cinnamic acids and derivatives	0.8210017085075378	Phenylpropanoids and polyketides	0.9862822890281677	Organic compounds; Styrenes; Coumaric acids and derivatives; Phenols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Cinnamic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxycinnamic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Hydroxycinnamic acids; Cinnamic acids; Coumaric acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	1524
1412_mapp_batch_00111_sirius_1530	C17H28O5	[M - H2O + H]+	C17H26O4	Terpenoids	0.5850738883018494	Linear polyketides	0.471744567155838	Open-chain polyketides	0.39731183648109436	Long-chain fatty acids	0.584170401096344	Long-chain fatty acids	0.584170401096344	Fatty acids and conjugates	0.40079963207244873	Fatty Acyls	0.5836313366889954	Lipids and lipid-like molecules	0.7021692991256714	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1530
1414_mapp_batch_00111_sirius_1538	C30H46O4	[M - H2O + H]+	C30H44O3	Terpenoids	0.9998573064804077	Triterpenoids	0.9991500377655029	Abeolupane triterpenoids	0.6765418648719788	Triterpenoids	0.9654377102851868			Triterpenoids	0.9654377102851868	Prenol lipids	0.9598264694213867	Lipids and lipid-like molecules	0.98835688829422	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; 18-hydroxysteroids; Organic oxygen compounds; Chemical entities	1538
1415_mapp_batch_00111_sirius_1540	C9H6O2	[M + H]+	C9H6O2	Shikimates and Phenylpropanoids	0.8390427827835083	Coumarins	0.807399570941925	Simple coumarins	0.793627917766571	Coumaric acids	2.3925647951728024E-7	Coumaric acids and derivatives	4.4513049601846433E-7	Hydroxycinnamic acids and derivatives	1.5678918998673907E-6	Cinnamic acids and derivatives	1.417033217876451E-6	Phenylpropanoids and polyketides	0.7535319924354553	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Coumarins and derivatives; Phenylpropanoids and polyketides; Organooxygen compounds; Pyranones and derivatives; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1540
1416_mapp_batch_00111_sirius_1546	C26H28O14	[M + H]+	C26H28O14	Shikimates and Phenylpropanoids	0.9999991655349731	Flavonoids	0.9999896287918091	Flavonols	0.9986860156059265	Flavonoid-3-O-glycosides	0.9952037334442139	Flavonoid O-glycosides	0.999957799911499	Flavonoid glycosides	0.9999830722808838	Flavonoids	0.9999213218688965	Phenylpropanoids and polyketides	0.9999979734420776	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonoid glycosides; Monosaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Oxolanes; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Tetrahydrofurans; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Flavonoid-7-O-glycosides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	1546
1417_mapp_batch_00111_sirius_1547	C27H30O14	[M + H]+	C27H30O14	Shikimates and Phenylpropanoids	0.9998669624328613	Flavonoids	0.9953990578651428	Flavonols	0.9976044297218323	Flavonoid-3-O-glycosides	0.9956794381141663	Flavonoid O-glycosides	0.998399555683136	Flavonoid glycosides	0.9993128776550293	Flavonoids	0.9912105798721313	Phenylpropanoids and polyketides	0.9999302625656128	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonoid glycosides; Hexoses; Monosaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Flavonoid-7-O-glycosides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	1547
1418_mapp_batch_00111_sirius_1548	C14H20N2O6	[M + H]+	C14H20N2O6	Amino acids and Peptides	0.9736043214797974	Amino acid glycosides	0.9201287031173706	Cyanogenic glycosides	0.890390157699585	Hexoses	0.8197945952415466	Monosaccharides	0.9919778108596802	Carbohydrates and carbohydrate conjugates	0.9998238682746887	Organooxygen compounds	0.9999505281448364	Organic oxygen compounds	0.9999998807907104	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenylacetamides; Benzenoids; Primary amines; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1548
1419_mapp_batch_00111_sirius_1549	C21H22O11	[M - H2O + H]+	C21H20O10	Shikimates and Phenylpropanoids	0.9998470544815063	Flavonoids	0.9950283169746399	Flavan-3-ols	0.4763224422931671	Flavonoid-3-O-glycosides	0.5645638704299927	Flavonoid O-glycosides	0.9921457171440125	Flavonoid glycosides	0.995306670665741	Flavonoids	0.9926002621650696	Phenylpropanoids and polyketides	0.9960746765136719	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Flavonoid glycosides; Benzenediols; Hexoses; Monosaccharides; Flavonoid O-glycosides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	1549
1420_mapp_batch_00111_sirius_1550	C27H30O15	[M + H]+	C27H30O15	Shikimates and Phenylpropanoids	0.9999703168869019	Flavonoids	0.9970569610595703	Flavonols	0.843424916267395	Flavonoid-3-O-glycosides	0.9613902568817139	Flavonoid O-glycosides	0.99000084400177	Flavonoid glycosides	0.9926283359527588	Flavonoids	0.9941796064376831	Phenylpropanoids and polyketides	0.9998525381088257	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonoid glycosides; Monosaccharides; Disaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Flavonoid-7-O-glycosides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	1550
1421_mapp_batch_00111_sirius_1551	C29H43NO18	[M + Na]+	C29H43NO18	Shikimates and Phenylpropanoids	0.6583206653594971	Phenylpropanoids (C6-C3)	0.8479148149490356	Cinnamic acids and derivatives	0.7623490691184998	N-acyl-alpha-hexosamines	0.8370080590248108	Aminosaccharides	0.7509486079216003	Carbohydrates and carbohydrate conjugates	0.9999953508377075	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Coumaric acid esters; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Monosaccharides; Disaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; N-acyl-alpha-hexosamines; Benzene and substituted derivatives; Benzenoids; Hydroxycinnamic acid esters; Aminosaccharides; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Acetamides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	1551
1422_mapp_batch_00111_sirius_1552	C14H17NO6	[M + Na]+	C14H17NO6	Amino acids and Peptides	0.7275410294532776	Amino acid glycosides	0.6407458186149597	Cyanogenic glycosides	0.764764666557312	Hexoses	0.9363585710525513	Monosaccharides	0.9915663599967957	Carbohydrates and carbohydrate conjugates	0.999560534954071	Organooxygen compounds	0.9998669624328613	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrroles; Alcohols and polyols; Indoles and derivatives; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Substituted pyrroles; Benzene and substituted derivatives; Polyols; Benzenoids; Indoles; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1552
1423_mapp_batch_00111_sirius_1553	C40H50O6	[M + H]+	C40H50O6	Terpenoids	0.965398907661438	Carotenoids (C40)	0.9425293207168579	Carotenoids (C40, β-β)	0.9931851029396057	Triterpenoids	0.6704502105712891			Triterpenoids	0.6704502105712891	Prenol lipids	0.87086421251297	Lipids and lipid-like molecules	0.9866282343864441	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Triterpenoids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1553
1424_mapp_batch_00111_sirius_1554	C32H55N5O7	[M + H]+	C32H55N5O7	Polyketides	0.38044166564941406	Oligopeptides	0.3136065602302551	Linear peptides	0.18508806824684143	N-acyl-alpha amino acids and derivatives	0.6187517642974854	Amino acids and derivatives	0.9747412800788879	Amino acids, peptides, and analogues	0.9771713018417358	Carboxylic acids and derivatives	0.9764593243598938	Organic acids and derivatives	0.9928789734840393	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1554
1425_mapp_batch_00111_sirius_1555	C12H22O11	[M + K]+	C12H22O11	Carbohydrates	0.9899129867553711	Saccharides	0.9971017241477966	Disaccharides	0.9999749660491943	Disaccharides	0.9014564752578735	Disaccharides	0.9014564752578735	Carbohydrates and carbohydrate conjugates	0.9999692440032959	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1555
1426_mapp_batch_00111_sirius_1556	C30H24O12	[M + H]+	C30H24O12	Shikimates and Phenylpropanoids	0.9977758526802063	Flavonoids	0.9986410737037659	Proanthocyanins	0.9815842509269714	Biflavonoids and polyflavonoids	0.8915280103683472			Biflavonoids and polyflavonoids	0.8915280103683472	Flavonoids	0.9999610185623169	Phenylpropanoids and polyketides	0.9997922778129578	Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Tannins; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Proanthocyanidins; Benzenediols; Catechins; Biflavonoids and polyflavonoids; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; 3-hydroxyflavonoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; Flavan-3-ols; 1-benzopyrans; Pyranoflavonoids; Pyranochromenes; Oxacyclic compounds; Hydrocarbon derivatives; Ketals; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	1556
1427_mapp_batch_00111_sirius_1557	C31H38O18	[M + Na]+	C31H38O18	Shikimates and Phenylpropanoids	0.9750433564186096	Phenylpropanoids (C6-C3)	0.9934985637664795	Cinnamic acids and derivatives	0.992659866809845	Coumaric acid esters	0.9640596508979797	Hydroxycinnamic acid esters	0.8954813480377197	Hydroxycinnamic acids and derivatives	0.9727964997291565	Cinnamic acids and derivatives	0.9990060925483704	Phenylpropanoids and polyketides	0.9995385408401489	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Coumaric acid esters; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Disaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; C-glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Tetrahydrofurans; Hydroxycinnamic acid esters; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Ketals; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	1557
1428_mapp_batch_00111_sirius_1558	C20H25N5O9	[M + H]+	C20H25N5O9	Carbohydrates	0.8931070566177368	Nucleosides	0.7371429800987244	Purine nucleos(t)ides	0.5850384831428528	Aminocyclitol glycosides	0.10192738473415375	Aminosaccharides	0.17540425062179565	Carbohydrates and carbohydrate conjugates	0.9779886603355408	Organooxygen compounds	0.9999998807907104	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Benzoic acids and derivatives; Benzamides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Imidazopyrimidines; Carbonyl compounds; Oxanes; Glycosyl compounds; Glycosylamines; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Tetrahydrofurans; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1558
1429_mapp_batch_00111_sirius_1559	C36H36O16	[M + H]+	C36H36O16	Shikimates and Phenylpropanoids	0.9998961687088013	Flavonoids	0.9975196719169617	Flavonols	0.999322772026062	Flavonoid-3-O-glycosides	0.9771093726158142	Flavonoid O-glycosides	0.994333028793335	Flavonoid glycosides	0.9988123178482056	Flavonoids	0.9985247254371643	Phenylpropanoids and polyketides	0.9999998807907104	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Flavonoids; Coumaric acid esters; Cinnamic acids and derivatives; Pyranones and derivatives; Carboxylic acid derivatives; Flavonoid glycosides; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Disaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; Hydroxycinnamic acid esters; 1-benzopyrans; Cinnamic acid esters; Flavonoid-3-O-glycosides; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Vinylogous acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	1559
1430_mapp_batch_00111_sirius_1560	C22H39NO11	[M - H2O + H]+	C22H37NO10	Fatty acids	0.15121565759181976	Apocarotenoids	0.15908709168434143	Open-chain polyketides	0.24602794647216797	Alkyl glycosides	0.839870810508728	Alkyl glycosides	0.839870810508728	Fatty acyl glycosides	0.7139486074447632	Fatty Acyls	0.8962061405181885	Lipids and lipid-like molecules	0.937240481376648	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Carboxylic acid derivatives; Cyclic alcohols and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1560
1432_mapp_batch_00111_sirius_1562	C21H22O11	[M - H2O + H]+	C21H20O10	Shikimates and Phenylpropanoids	0.9997839331626892	Flavonoids	0.9947079420089722	Flavan-3-ols	0.40367451310157776	Flavonoid-3-O-glycosides	0.5486832857131958	Flavonoid O-glycosides	0.9920344948768616	Flavonoid glycosides	0.9953386783599854	Flavonoids	0.9939247965812683	Phenylpropanoids and polyketides	0.9956619143486023	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Flavonoid glycosides; Benzenediols; Hexoses; Monosaccharides; Flavonoid O-glycosides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	1562
1433_mapp_batch_00111_sirius_1563	C29H45N5O15S	[M + Na]+	C29H45N5O15S	Amino acids and Peptides	0.18686038255691528	Nucleosides	0.03621219843626022	Pyrimidine nucleos(t)ides	0.00900361966341734	Amino acids and derivatives	0.7880241870880127	Amino acids and derivatives	0.7880241870880127	Amino acids, peptides, and analogues	0.7929118275642395	Carboxylic acids and derivatives	0.9999598264694214	Organic acids and derivatives	0.9999997615814209	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Monosaccharides; Disaccharides; Acetals; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1563
1434_mapp_batch_00111_sirius_1564	C13H16O7	[M + Na]+	C13H16O7	Shikimates and Phenylpropanoids	0.9528110027313232	Phenolic acids (C6-C1)	0.9701541066169739	Simple phenolic acids	0.9457092881202698	Phenolic glycosides	0.5265882015228271	Glycosyl compounds	0.7563440203666687	Carbohydrates and carbohydrate conjugates	0.9998340606689453	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Benzoic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; Chemical entities	1564
1435_mapp_batch_00111_sirius_1565	C31H61N4O10	[M + H]+	C31H61N4O10	Fatty acids	0.3781428635120392	Ornithine alkaloids	0.09808406978845596	Erythromycins	0.17479361593723297	N-acyl-alpha amino acids and derivatives	0.7085415720939636	Amino acids and derivatives	0.936623215675354	Amino acids, peptides, and analogues	0.9422013759613037	Carboxylic acids and derivatives	0.9483519196510315	Organic acids and derivatives	0.9951649904251099	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Trialkylamines; Amines; Tertiary amines; Aminosaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1565
